name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Phillip Carr,34,0.316,0.37,0.667,0.02,0.024,0.5,2016-17
David Syfax,18,0.231,0.256,0.611,0,0,NA,2016-17
Tiwian Kendley,15,0.105,0.12300000000000001,0.5329999999999999,0,0,NA,2016-17
"ENNIS,ALEX",15,0.3,0.292,0.583,0.094,0.1,0.33299999999999996,2016-17
Kyle Thomas,13,0.125,0.184,0.778,0.03,0,0,2016-17
"SKYES,AZARIAH",7,0.6,0.667,0.667,1,1,1,2016-17
"BYERS,TYJHAI",6,0.35700000000000004,0.4,0.8,0.25,NA,0,2016-17
Tyler Streeter,5,0.16699999999999998,0.105,0.4,0,0,NA,2016-17
Davis Stanley,5,0.22699999999999998,0.25,0.4,0,0,NA,2016-17
Antonio Gillespie,3,0.077,0,0,0.059000000000000004,0,0,2016-17
Isiah Graves,2,0.048,0.055999999999999994,0.5,0,0,NA,2016-17
"DAVIS,STANLEY",1,0.16699999999999998,0,0,0,NA,NA,2016-17
Martez Cameron,1,0,0,NA,0,0,NA,2016-17
Total,125,0.171,0.20800000000000002,0.606,0.023,0.019,0.28600000000000003,2016-17
