name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Alan Williams,55,0.235,0.253,0.605,0.081,0.10800000000000001,0.529,2012-13,UCSantaBarbara
Taran Brown,18,0.17600000000000002,0.191,0.6920000000000001,0.061,0.045,0.2,2012-13,UCSantaBarbara
Michael Bryson,8,0.171,0.222,1,0.053,0.2,1,2012-13,UCSantaBarbara
Mitch Brewe,7,0.2,0.17600000000000002,0.6,0.16699999999999998,0.33299999999999996,0.5,2012-13,UCSantaBarbara
Sam Beeler,6,0.122,0.138,0.8,0.048,0.14300000000000002,1,2012-13,UCSantaBarbara
Lewis Thomas,4,0.154,0,0,0.071,0,0,2012-13,UCSantaBarbara
Keegan Hornbuckle,2,0.111,0.14300000000000002,1,0.077,0,0,2012-13,UCSantaBarbara
Dalante Dunklin,2,0.5,NA,0,0,0,NA,2012-13,UCSantaBarbara
Shawn Moore,2,0.091,0.071,0.5,0,0,NA,2012-13,UCSantaBarbara
Nate Garth,1,0.027999999999999997,0,0,0,0,NA,2012-13,UCSantaBarbara
Total,105,0.154,0.157,0.627,0.061,0.08900000000000001,0.483,2012-13,UCSantaBarbara
