start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.11900000000000001,0.518,0.38799999999999996,0.562,0.23,0.316,0.382,0.397,2011-12
"Rebound, 11-30 s",0.244,0.45399999999999996,0.21,0.5770000000000001,0.37,0.36,0.42,0.317,2011-12
"Score, 0-10 s",0.045,0.419,0.355,0.636,0.242,0.2,0.40299999999999997,0.24,2011-12
"Score, 11-30 s",0.377,0.45,0.239,0.47200000000000003,0.377,0.33,0.38299999999999995,0.37,2011-12
"Steal, 0-10 s",0.068,0.569,0.66,0.629,0.16,0.467,0.18100000000000002,0.294,2011-12
"Steal, 11-30 s",0.033,0.5,0.239,0.818,0.391,0.278,0.37,0.353,2011-12
Transition,0.23199999999999998,0.514,0.461,0.601,0.212,0.324,0.327,0.34299999999999997,2011-12
