shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.325,0.623,0.10800000000000001,0.6990000000000001,2017-18
2pt Jumpers,0.319,0.32899999999999996,0.11,0.37,2017-18
3pt Shots,0.35600000000000004,0.358,0.019,0.365,2017-18
