shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.382,0.568,0.129,0.652,2014-15
2pt Jumpers,0.28800000000000003,0.379,0.049,0.39799999999999996,2014-15
3pt Shots,0.33,0.315,0.032,0.326,2014-15
