shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.38299999999999995,0.62,0.096,0.6859999999999999,2019-20,Charlotte
2pt Jumpers,0.217,0.349,0.10300000000000001,0.389,2019-20,Charlotte
3pt Shots,0.39899999999999997,0.319,0.008,0.322,2019-20,Charlotte
