name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Garrison Mathews,441,0.598,0.5589999999999999,0.342,0.669,0.337,0.084,0.324,0.25,0.574,0.35200000000000004,0.9329999999999999,0.49700000000000005,0.726,2016-17
Josh Williams,321,0.6,0.5579999999999999,0.249,0.625,0.46,0.14,0.4,0.389,0.611,0.37799999999999995,0.973,0.305,0.847,2016-17
Rob Marberry,283,0.633,0.608,0.604,0.7190000000000001,0.6829999999999999,0.392,0.441,0.51,0.004,0,NA,0.35700000000000004,0.743,2016-17
Nathan Moran,248,0.644,0.605,0.073,0.5,0.444,0.055999999999999994,0.429,0.33299999999999996,0.871,0.41700000000000004,0.9,0.315,0.8590000000000001,2016-17
Kenny Cooper,176,0.521,0.48,0.523,0.5760000000000001,0.226,0.08,0.214,0,0.39799999999999996,0.271,0.9470000000000001,0.5,0.659,2016-17
Eli Pepper,140,0.494,0.479,0.507,0.563,0.6,0.207,0.207,0.33299999999999996,0.28600000000000003,0.35,0.857,0.45,0.54,2016-17
Michael Buckland,127,0.519,0.496,0.22,0.536,0.4,0.165,0.429,0,0.614,0.33299999999999996,0.9229999999999999,0.228,0.69,2016-17
George Brammeier,90,0.6849999999999999,0.6890000000000001,0.867,0.7559999999999999,0.61,0.133,0.25,0.667,0,NA,NA,0.9329999999999999,0.643,2016-17
Aaron Korn,77,0.633,0.623,0.28600000000000003,0.727,0.25,0.10400000000000001,0.25,0.5,0.61,0.426,1,0.312,0.667,2016-17
Cam Miller,68,0.529,0.485,0.632,0.535,0.435,0.059000000000000004,0.25,0,0.309,0.28600000000000003,1,0.353,0.75,2016-17
Brett Wishon,8,0.531,0.5,0.125,1,1,0,NA,NA,0.875,0.28600000000000003,1,0.375,0.667,2016-17
Total,1979,0.593,0.56,0.382,0.649,0.486,0.149,0.369,0.385,0.469,0.366,0.935,0.41,0.723,2016-17
