name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Rob Marberry,20,0.094,0.106,0.812,0.036000000000000004,0.061,0.75,2016-17,Lipscomb
George Brammeier,17,0.218,0.237,0.8240000000000001,0,0,NA,2016-17,Lipscomb
Eli Pepper,12,0.16899999999999998,0.15,0.5,0,0,NA,2016-17,Lipscomb
Josh Williams,10,0.11199999999999999,0.1,0.556,0.022000000000000002,0,0,2016-17,Lipscomb
Michael Buckland,7,0.214,0.267,0.667,0.048,0.111,1,2016-17,Lipscomb
Aaron Korn,7,0.273,0.312,0.833,0.125,0.5,1,2016-17,Lipscomb
Garrison Mathews,6,0.033,0.05,1,0.027000000000000003,0.083,1,2016-17,Lipscomb
Kenny Cooper,2,0.022000000000000002,0.019,0.5,0,0,NA,2016-17,Lipscomb
Nathan Moran,1,0,0,NA,0,0,NA,2016-17,Lipscomb
Total,82,0.09699999999999999,0.10800000000000001,0.726,0.027000000000000003,0.055,0.75,2016-17,Lipscomb
