shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.364,0.5770000000000001,0.096,0.639,2016-17
2pt Jumpers,0.281,0.389,0.051,0.41,2016-17
3pt Shots,0.355,0.348,0.01,0.35200000000000004,2016-17
