name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Antoine Davis,657,0.539,0.501,0.142,0.387,0.111,0.33,0.43799999999999994,0.147,0.528,0.38,0.348,0.22399999999999998,0.857,2018-19
Josh McFolley,314,0.5730000000000001,0.535,0.299,0.489,0.174,0.166,0.442,0,0.535,0.39299999999999996,0.5,0.341,0.7659999999999999,2018-19
Derrien King,246,0.47200000000000003,0.429,0.077,0.368,0.14300000000000002,0.386,0.326,0.19399999999999998,0.537,0.341,0.778,0.207,0.863,2018-19
Harrison Curry,132,0.48000000000000004,0.439,0.5529999999999999,0.6579999999999999,0.521,0.295,0.179,0.28600000000000003,0.152,0.1,1,0.371,0.6729999999999999,2018-19
Lamar Hamrick,105,0.534,0.51,0.457,0.562,0.40700000000000003,0.23800000000000002,0.52,0.385,0.305,0.281,0.778,0.41,0.628,2018-19
Gerald Blackshear,81,0.6649999999999999,0.679,0.877,0.718,0.5489999999999999,0.12300000000000001,0.4,0.25,0,NA,NA,0.593,0.583,2018-19
Jacob Holland,70,0.4300000000000001,0.4,0.4,0.536,0.2,0.34299999999999997,0.16699999999999998,0,0.257,0.33299999999999996,1,0.414,0.552,2018-19
Willy Isiani,59,0.608,0.593,0.102,0.833,0.8,0.017,0,NA,0.8809999999999999,0.385,0.95,0.153,0.778,2018-19
Marquis Moore,56.00000000000001,0.48700000000000004,0.41100000000000003,0.41100000000000003,0.391,0.444,0.107,0.33299999999999996,1,0.48200000000000004,0.29600000000000004,0.875,0.518,0.759,2018-19
Chris Brandon,51,0.5700000000000001,0.608,0.843,0.698,0.433,0.098,0.2,1,0.059000000000000004,0,NA,0.392,0.35,2018-19
Cole Long,35,0.528,0.529,0.371,0.5379999999999999,0.429,0.28600000000000003,0.4,0.5,0.34299999999999997,0.41700000000000004,1,0.114,0.5,2018-19
Tra’Quan Knight,28.999999999999996,0.402,0.379,0.586,0.588,0.5,0.24100000000000002,0.14300000000000002,0,0.172,0,NA,0.966,0.429,2018-19
Riley Darrell,19,0.43500000000000005,0.342,0.316,0.5,0.33299999999999996,0.368,0.28600000000000003,0,0.316,0.16699999999999998,0,0.316,1,2018-19
Boe Nguidjol,15,0.545,0.5329999999999999,0.9329999999999999,0.5710000000000001,0.625,0.067,0,NA,0,NA,NA,0.6,0.556,2018-19
Jordan Gorman,3,0.253,0.33299999999999996,0,NA,NA,0.667,0.5,1,0.33299999999999996,0,NA,0.667,0,2018-19
Parrilla Juan,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2018-19
Musial Gjysma,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2018-19
"THOMAS,KASHEEM",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19
Total,1873.9999999999998,0.53,0.49700000000000005,0.292,0.551,0.381,0.267,0.375,0.18100000000000002,0.44,0.35600000000000004,0.544,0.31,0.718,2018-19
