name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Tre Mitchell,18,0.083,0.085,0.688,0.016,0.051,1,2019-20
Samba Diallo,12,0.107,0.08800000000000001,0.455,0.036000000000000004,0,0,2019-20
Preston Santos,9,0.14,0.114,0.667,0.25,0.33299999999999996,0.33299999999999996,2019-20
Djery Baptiste,7,0.16699999999999998,0.294,0.833,0.077,0,0,2019-20
Carl Pierre,6,0.043,0.077,1,0.031,0,0,2019-20
"II,SEAN",4,0.017,0.03,1,0.073,0,0,2019-20
Keon Clergeot,3,0.077,0.091,0.667,0,0,NA,2019-20
Sean East,2,0.019,0,0,0,0,NA,2019-20
Dibaji Walker,2,0.045,0.071,1,0.03,0.067,1,2019-20
Sy Chatman,2,0.125,0.091,0.5,0,0,NA,2019-20
C.J. Jackson,2,0.16699999999999998,0.33299999999999996,1,0.2,0,0,2019-20
T.J. Weeks,1,0.05,0.14300000000000002,1,0,0,NA,2019-20
Total,68,0.078,0.08800000000000001,0.667,0.034,0.03,0.28600000000000003,2019-20
