name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Tre Mitchell,428,0.556,0.525,0.451,0.674,0.515,0.287,0.317,0.5379999999999999,0.262,0.33,0.838,0.318,0.728,2019-20
Carl Pierre,335,0.516,0.485,0.13699999999999998,0.565,0.231,0.19399999999999998,0.369,0.292,0.669,0.335,0.84,0.17300000000000001,0.845,2019-20
Samba Diallo,160,0.505,0.447,0.644,0.5529999999999999,0.632,0.175,0.25,0.5710000000000001,0.18100000000000002,0.172,1,0.594,0.674,2019-20
"II,SEAN",134,0.546,0.507,0.433,0.569,0.212,0.306,0.341,0.071,0.261,0.4,0.429,0.299,0.775,2019-20
Keon Clergeot,133,0.48200000000000004,0.43200000000000005,0.293,0.564,0.182,0.14300000000000002,0.21100000000000002,0,0.564,0.28,0.9520000000000001,0.376,0.72,2019-20
Sean East,132,0.42200000000000004,0.386,0.409,0.426,0.217,0.242,0.312,0,0.348,0.261,0.083,0.182,0.792,2019-20
Dibaji Walker,112.99999999999999,0.48800000000000004,0.456,0.195,0.636,0.5710000000000001,0.292,0.455,0.467,0.513,0.259,0.867,0.18600000000000003,0.81,2019-20
T.J. Weeks,109.00000000000001,0.592,0.569,0.183,0.35,0.429,0.21100000000000002,0.304,0.28600000000000003,0.606,0.485,0.938,0.294,0.7190000000000001,2019-20
Preston Santos,98,0.658,0.6629999999999999,0.439,0.8140000000000001,0.34299999999999997,0.122,0.25,0,0.439,0.419,0.889,0.214,0.5710000000000001,2019-20
Djery Baptiste,49,0.49499999999999994,0.51,0.735,0.47200000000000003,0.529,0.265,0.615,0.875,0,NA,NA,0.36700000000000005,0.389,2019-20
Sy Chatman,28.999999999999996,0.459,0.44799999999999995,0.552,0.688,0.364,0.276,0.25,0.5,0.172,0,NA,0.586,0.47100000000000003,2019-20
C.J. Jackson,25,0.409,0.4,0.24,0.5,0.33299999999999996,0.2,0.2,0,0.56,0.28600000000000003,1,0.16,0.5,2019-20
Kolton Mitchell,24,0.42400000000000004,0.45799999999999996,0.833,0.5,0.2,0.16699999999999998,0.25,1,0,NA,NA,0.583,0.28600000000000003,2019-20
"III,JOHN",6,0,0,0.16699999999999998,0,NA,0.16699999999999998,0,NA,0.667,0,NA,0,NA,2019-20
John Buggs III,2,0.33899999999999997,0,0,NA,NA,0,NA,NA,1,0,NA,1,1,2019-20
Davonte Higginbottom,2,1.5,1.5,0,NA,NA,0,NA,NA,1,1,0,0,NA,2019-20
Randall West,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2019-20
"CARRY,SINCERE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20
Total,1780,0.522,0.49200000000000005,0.369,0.591,0.423,0.22899999999999998,0.331,0.37799999999999995,0.402,0.32899999999999996,0.804,0.299,0.701,2019-20
