shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35200000000000004,0.5820000000000001,0.091,0.64,2011-12,Penn
2pt Jumpers,0.307,0.344,0.055,0.364,2011-12,Penn
3pt Shots,0.34,0.34,0.004,0.342,2011-12,Penn
