shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.327,0.586,0.16,0.698,2017-18,Auburn
2pt Jumpers,0.276,0.349,0.124,0.39799999999999996,2017-18,Auburn
3pt Shots,0.396,0.35100000000000003,0.013000000000000001,0.35600000000000004,2017-18,Auburn
