shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.39799999999999996,0.537,0.09,0.59,2014-15,Milwaukee
2pt Jumpers,0.32,0.396,0.033,0.41,2014-15,Milwaukee
3pt Shots,0.282,0.392,0.011000000000000001,0.396,2014-15,Milwaukee
