name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Chris Efretuei,17,0.28800000000000003,0.28600000000000003,0.667,0.03,0.036000000000000004,0.5,2019-20,La.-Monroe
Tyree White,14,0.10800000000000001,0.10300000000000001,0.5710000000000001,0.039,0.02,0.2,2019-20,La.-Monroe
Youry White,8,0.188,0.174,0.667,0.08,0,0,2019-20,La.-Monroe
Elijah Ifejeh,8,0.24,0.067,0.16699999999999998,0.111,0.4,1,2019-20,La.-Monroe
D'Andre Bernard,6,0.4,0.625,0.833,0,0,NA,2019-20,La.-Monroe
Josh Nicholas,5,0.16,0.125,0.5,0.053,0.16699999999999998,1,2019-20,La.-Monroe
JD Williams,4,0.045,0.067,1,0,0,NA,2019-20,La.-Monroe
Langston Powell,3,0.10300000000000001,0.059000000000000004,0.33299999999999996,0,0,NA,2019-20,La.-Monroe
Michael Ertel,3,0.016,0,0,0.012,0,0,2019-20,La.-Monroe
Dadou Traore,2,0.222,0.16699999999999998,0.5,0,NA,NA,2019-20,La.-Monroe
Total,70,0.128,0.11900000000000001,0.585,0.023,0.024,0.35700000000000004,2019-20,La.-Monroe
