name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Tyler Creammer,16,0.14300000000000002,0.05,0.2,0.05,0.087,0.667,2017-18
Austin Vereen,9,0.149,0.23800000000000002,0.7140000000000001,0.024,0.071,1,2017-18
Myles Lewis,7,0.159,0.25,0.857,0,0,NA,2017-18
Will Miller,6,0.111,0.08,0.5,0.182,1,1,2017-18
Garrett Gilkeson,6,0.064,0.037000000000000005,0.33299999999999996,0.04,0.067,0.5,2017-18
Fred Iruafemi,5,0.35700000000000004,0.222,0.4,0,0,NA,2017-18
Jordan Ratliffe,5,0.07200000000000001,0.083,0.6,0,0,NA,2017-18
Bubba Parham,3,0,0,NA,0.024,0.038,0.667,2017-18
Greg Parham,1,0,0,NA,0.034,0,0,2017-18
Sarju Patel,1,0.091,0,0,0,0,NA,2017-18
Total,59,0.08800000000000001,0.08,0.5,0.027000000000000003,0.05,0.667,2017-18
