name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Isaiah Whitehead,512,0.511,0.45799999999999996,0.209,0.467,0.08,0.35700000000000004,0.344,0.095,0.434,0.365,0.605,0.38299999999999995,0.76,2015-16
Khadeen Carrington,390,0.531,0.49,0.27699999999999997,0.602,0.431,0.295,0.365,0.071,0.428,0.335,0.875,0.331,0.752,2015-16
Desi Rodriguez,300,0.585,0.557,0.473,0.62,0.47700000000000004,0.25,0.413,0.484,0.27699999999999997,0.386,0.9690000000000001,0.42,0.69,2015-16
Angel Delgado,245.00000000000003,0.5670000000000001,0.5670000000000001,0.629,0.6559999999999999,0.624,0.363,0.42700000000000005,0.395,0.008,0,NA,0.457,0.536,2015-16
Derrick Gordon,242,0.4670000000000001,0.436,0.529,0.5,0.547,0.248,0.317,0.316,0.223,0.278,1,0.43,0.5870000000000001,2015-16
Ismael Sanogo,122,0.523,0.5,0.836,0.5589999999999999,0.614,0.156,0.21100000000000002,0.5,0.008,0,NA,0.598,0.575,2015-16
Michael Nzei,79,0.611,0.633,0.848,0.687,0.609,0.152,0.33299999999999996,0.25,0,NA,NA,0.46799999999999997,0.486,2015-16
Veer Singh,70,0.43500000000000005,0.42100000000000004,0.114,0.375,0.33299999999999996,0.1,0.14300000000000002,1,0.7859999999999999,0.309,1,0.14300000000000002,0.6,2015-16
Braeden Anderson,12,0.395,0.25,0.41700000000000004,0.2,0,0.583,0.28600000000000003,1,0,NA,NA,1,0.667,2015-16
Rashed Anthony,11,0.504,0.455,0.364,0.75,0.667,0.636,0.28600000000000003,0.5,0,NA,NA,0.364,0.75,2015-16
Dalton Soffer,9,0.6669999999999999,0.667,0,NA,NA,0,NA,NA,1,0.444,0.75,0,NA,2015-16
Michael Dowdy,5,0.274,0.3,0.4,0,NA,0.4,0,NA,0.2,1,1,0.2,0,2015-16
Myles Carter,2,0.641,1,0.5,1,0,0.5,1,0,0,NA,NA,2,0.25,2015-16
"PERKINS,JOSH",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,1998.9999999999998,0.529,0.498,0.414,0.579,0.49700000000000005,0.289,0.359,0.251,0.297,0.34700000000000003,0.8009999999999999,0.40399999999999997,0.6579999999999999,2015-16
