name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Anthony McDonald,330,0.588,0.565,0.121,0.65,0.231,0.039,0.231,0.33299999999999996,0.8390000000000001,0.379,0.895,0.20600000000000002,0.779,2014-15
Jordan Parks,321,0.6749999999999999,0.67,0.785,0.718,0.7020000000000001,0.165,0.47200000000000003,0.4,0.05,0.375,1,0.39299999999999996,0.667,2014-15
Dante Holmes,302,0.501,0.48700000000000004,0.341,0.573,0.322,0.20199999999999999,0.262,0.25,0.457,0.348,0.8540000000000001,0.275,0.578,2014-15
Nimrod Hilliard,263,0.602,0.546,0.414,0.532,0.10300000000000001,0.285,0.48,0.055999999999999994,0.3,0.418,0.667,0.376,0.8690000000000001,2014-15
Karamo Jawara,200.99999999999997,0.536,0.5,0.348,0.6,0.5,0.33299999999999996,0.358,0.41700000000000004,0.318,0.359,0.9129999999999999,0.358,0.708,2014-15
Jeremiah Ingram,85,0.587,0.5529999999999999,0.718,0.639,0.59,0.17600000000000002,0.33299999999999996,0.4,0.106,0.222,1,1.165,0.616,2014-15
Jamal Ferguson,74,0.502,0.45899999999999996,0.541,0.575,0.565,0.43200000000000005,0.344,0.364,0.027000000000000003,0,NA,0.446,0.667,2014-15
Enoch Hood,43,0.48600000000000004,0.488,0.721,0.5479999999999999,0.765,0.27899999999999997,0.33299999999999996,0.75,0,NA,NA,0.512,0.455,2014-15
Nate Maxey,22,0.594,0.636,0.8640000000000001,0.737,0.7140000000000001,0.136,0,NA,0,NA,NA,0.955,0.47600000000000003,2014-15
Kevin Crawford II,15,0.726,0.667,0.8,0.75,0.111,0.2,0.33299999999999996,0,0,NA,NA,0.6,0.889,2014-15
Rashaun Madison,11,0.273,0.273,0.273,0,NA,0,NA,NA,0.727,0.25,0.5,0,NA,2014-15
Marius McAllister,1,1,1,1,1,1,0,NA,NA,0,NA,NA,0,NA,2014-15
"BATTS,JERIMYJAH",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15
"CEPHAS,TAARIQ",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-15
Total,1668,0.5790000000000001,0.5529999999999999,0.444,0.633,0.512,0.2,0.374,0.28800000000000003,0.35600000000000004,0.369,0.8540000000000001,0.379,0.685,2014-15
