shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.34600000000000003,0.46,0.153,0.542,2014-15,N.C.Central
2pt Jumpers,0.304,0.337,0.07200000000000001,0.363,2014-15,N.C.Central
3pt Shots,0.35,0.282,0.019,0.28800000000000003,2014-15,N.C.Central
