name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kris Clyburn,18,0.099,0.098,0.5710000000000001,0.055999999999999994,0.062,0.33299999999999996,2018-19,UNLV
Cheikh Mbacke Diong,12,0.13,0.125,0.7140000000000001,0.14800000000000002,0.1,0.25,2018-19,UNLV
Jonathan Tchamwa Tchatchoua,10,0.3,0.25,0.444,0.067,0,0,2018-19,UNLV
Joel Ntambwe,10,0.106,0.111,0.6,0.038,0.021,0.2,2018-19,UNLV
Nick Blair,10,0.267,0.2,0.375,0.065,0.077,0.5,2018-19,UNLV
"DIONG,MBACKE",7,0.25,0.273,0.6,0.125,0.33299999999999996,1,2018-19,UNLV
Shakur Juiston,6,0.111,0.17600000000000002,1,0.077,0.14300000000000002,0.667,2018-19,UNLV
T.,6,0.125,0.125,0.5,0.33299999999999996,0.4,0.5,2018-19,UNLV
Bryce Hamilton,4,0.16699999999999998,0.25,1,0,0,NA,2018-19,UNLV
Amauri Hardy,3,0.009000000000000001,0,0,0.028999999999999998,0,0,2018-19,UNLV
Noah Robotham,3,0.057,0.087,1,0.022000000000000002,0.083,1,2018-19,UNLV
Cheickna Dembele,1,0,0,NA,0.2,NA,0,2018-19,UNLV
Tervell Beck,1,0.042,0.067,1,0,0,NA,2018-19,UNLV
Total,91,0.10300000000000001,0.102,0.607,0.055,0.061,0.39299999999999996,2018-19,UNLV
