name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
LaDontae Henton,40,0.205,0.264,0.774,0.075,0.121,0.5,2011-12
Kadeem Batts,22,0.299,0.226,0.35,0.043,0,0,2011-12
Gerard Coleman,21,0.081,0.05,0.33299999999999996,0.049,0.057,0.33299999999999996,2011-12
Brice Kofane,13,0.342,0.25,0.462,0,0,NA,2011-12
Vincent Council,11,0.057,0.064,0.556,0.009000000000000001,0,0,2011-12
Ron Giplaye,10,0.429,0.41700000000000004,0.556,0.2,NA,0,2011-12
Bryce Cotton,8,0.027999999999999997,0,0,0.065,0.094,0.6,2011-12
Bilal Dixon,6,0.133,0.11800000000000001,0.667,0,0,NA,2011-12
Lee Goldsbrough,2,0.4,0.25,0.5,0,0,NA,2011-12
Chris Carter,1,0.5,0,0,NA,NA,NA,2011-12
Total,134,0.145,0.138,0.528,0.039,0.045,0.375,2011-12
