shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.406,0.601,0.079,0.652,2015-16
2pt Jumpers,0.281,0.414,0.036000000000000004,0.429,2015-16
3pt Shots,0.313,0.33299999999999996,0.008,0.336,2015-16
