name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Shane Richards,384,0.554,0.483,0.203,0.474,0.486,0.247,0.379,0.444,0.5489999999999999,0.355,0.867,0.414,0.868,2015-16
Rich Williams,356,0.547,0.506,0.301,0.636,0.529,0.419,0.389,0.293,0.281,0.36,0.917,0.295,0.8,2015-16
Zane Waterman,236,0.581,0.542,0.534,0.635,0.612,0.114,0.33299999999999996,0.444,0.35200000000000004,0.313,0.9620000000000001,0.40700000000000003,0.74,2015-16
Calvin Crawford,181,0.559,0.517,0.597,0.593,0.594,0.221,0.4,0.562,0.182,0.273,0.889,0.359,0.769,2015-16
Rashawn Stores,172,0.55,0.523,0.25,0.37200000000000005,0.125,0.14,0.33299999999999996,0.375,0.61,0.419,0.909,0.366,0.667,2015-16
Thomas Capuano,147,0.505,0.5,0.259,0.474,0.444,0.21100000000000002,0.387,0.16699999999999998,0.531,0.37200000000000005,0.966,0.136,0.55,2015-16
Tyler Wilson,79,0.479,0.392,0.7340000000000001,0.379,0.045,0.152,0.25,0.667,0.114,0.444,1,1.1520000000000001,0.604,2015-16
Samson Akilo,21,0.545,0.524,0.47600000000000003,0.7,0.429,0.524,0.364,1,0,NA,NA,0.28600000000000003,0.667,2015-16
Carlton Allen,14.000000000000002,0.551,0.5,0.5,0.5710000000000001,0.5,0.5,0.429,1,0,NA,NA,0.214,1,2015-16
Matt Maloney,10,0.306,0.3,0.1,0,NA,0,NA,NA,0.9,0.222,0.5,0.3,0.33299999999999996,2015-16
Ak Ojo,2,0.47800000000000004,1,1,1,0.5,0,NA,NA,0,NA,NA,4.5,0.222,2015-16
Chris Rivera,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,1602,0.546,0.502,0.361,0.55,0.49700000000000005,0.247,0.376,0.40299999999999997,0.392,0.358,0.907,0.387,0.7440000000000001,2015-16
