name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Xavier Tillman,26,0.139,0.129,0.667,0.053,0,0,2018-19
Nick Ward,25,0.12300000000000001,0.107,0.6,0.043,0.040999999999999995,0.4,2018-19
Kenny Goins,12,0.182,0.14300000000000002,0.5,0.02,0,0,2018-19
Aaron Henry,8,0.08,0.085,0.667,0.027000000000000003,0.065,1,2018-19
Matt McQuaid,6,0.075,0.038,0.33299999999999996,0.017,0,0,2018-19
Gabe Brown,4,0.1,0,0,0.5,0,0,2018-19
Cassius Winston,4,0.006,0,0,0,0,NA,2018-19
Kyle Ahrens,3,0.048,0.067,1,0,0,NA,2018-19
Thomas Kithier,2,0.043,0.05,1,0.16699999999999998,0,0,2018-19
Joshua Langford,2,0.083,0.11800000000000001,1,0,0,NA,2018-19
Braden Burke,1,0.5,1,1,0,0,NA,2018-19
Total,93,0.091,0.085,0.62,0.025,0.017,0.267,2018-19
