name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Adrian Diaz,40,0.214,0.23199999999999998,0.8059999999999999,0.038,0.026000000000000002,0.25,2014-15
Dominique Williams,17,0.19399999999999998,0.182,0.667,0.055999999999999994,0.037000000000000005,0.2,2014-15
Daviyon Draper,12,0.11800000000000001,0.11699999999999999,0.583,0,0,NA,2014-15
Kris Gulley,11,0.308,0.278,0.625,0.125,0.083,0.33299999999999996,2014-15
Michael Phillip,8,0.545,0.33299999999999996,0.33299999999999996,1,1,0.5,2014-15
Dennis Mavin,7,0.011000000000000001,0.01,0.5,0.03,0.032,0.4,2014-15
Ray Rodriguez,3,0.28600000000000003,0.25,0.5,0.053,0.14300000000000002,1,2014-15
Hassan Hussein,3,0.429,0.5,1,0,0,NA,2014-15
Jason Boswell,2,0.077,0,0,0.055999999999999994,0.33299999999999996,1,2014-15
PORCHER,1,0,0,NA,0.091,0,0,2014-15
Marco Porcher Jimenez,1,NA,NA,NA,1,NA,0,2014-15
Total,105,0.13,0.142,0.6829999999999999,0.04,0.039,0.348,2014-15
