shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.452,0.575,0.086,0.629,2017-18
2pt Jumpers,0.212,0.337,0.038,0.35,2017-18
3pt Shots,0.336,0.326,0.009000000000000001,0.32899999999999996,2017-18
