start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.14,0.534,0.373,0.684,0.172,0.429,0.456,0.301,2015-16,LMU(CA)
"Rebound, 11-30 s",0.24,0.516,0.305,0.547,0.319,0.405,0.376,0.389,2015-16,LMU(CA)
"Score, 0-10 s",0.06,0.621,0.35600000000000004,0.677,0.161,0.214,0.483,0.47600000000000003,2015-16,LMU(CA)
"Score, 11-30 s",0.377,0.493,0.257,0.546,0.303,0.349,0.44,0.373,2015-16,LMU(CA)
"Steal, 0-10 s",0.061,0.708,0.674,0.75,0.124,0.545,0.20199999999999999,0.444,2015-16,LMU(CA)
"Steal, 11-30 s",0.019,0.518,0.214,0.667,0.25,0.429,0.536,0.33299999999999996,2015-16,LMU(CA)
Transition,0.262,0.595,0.439,0.7070000000000001,0.158,0.4,0.40299999999999997,0.366,2015-16,LMU(CA)
