name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jimmy Hall,65,0.203,0.222,0.7559999999999999,0.07400000000000001,0.125,0.7,2016-17,KentSt.
Deon Edwin,20,0.107,0.10300000000000001,0.556,0.026000000000000002,0.069,1,2016-17,KentSt.
DE,19,0.304,0.31,0.529,0.038,0,0,2016-17,KentSt.
Danny Pippen,13,0.281,0.33299999999999996,0.556,0.21100000000000002,0.222,0.5,2016-17,KentSt.
Jaylin Walker,10,0.11599999999999999,0.1,0.5,0.006999999999999999,0.018000000000000002,1,2016-17,KentSt.
Leo Edwards,8,0.385,0.28600000000000003,0.4,0.33299999999999996,0.5,0.33299999999999996,2016-17,KentSt.
Desmond Ridenour,7,0.07400000000000001,0,0,0.083,0.17600000000000002,1,2016-17,KentSt.
Mitch Peterson,7,0.212,0.316,0.857,0,0,NA,2016-17,KentSt.
Alonzo Walker,4,0.133,0.17600000000000002,0.75,0,0,NA,2016-17,KentSt.
Jalen Avery,3,0.1,0,0,0,0,NA,2016-17,KentSt.
Kevin Zabo,1,0.02,0,0,0,0,NA,2016-17,KentSt.
Jerrelle DeBerry,1,0.2,0,0,0,0,NA,2016-17,KentSt.
Total,158,0.159,0.166,0.598,0.048,0.08,0.657,2016-17,KentSt.
