name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Rodney Williams,23,0.11,0.085,0.429,0.084,0,0,2015-16,Drexel
Kazembe Abif,19,0.16699999999999998,0.161,0.667,0.028999999999999998,0.042,0.5,2015-16,Drexel
Sammy Mojica,11,0.129,0.133,0.5,0.04,0.05,0.33299999999999996,2015-16,Drexel
Austin Williams,8,0.5,0.4,0.33299999999999996,0.4,1,0.5,2015-16,Drexel
Mohamed Bah,8,0.175,0.105,0.28600000000000003,0.1,0,0,2015-16,Drexel
Tyshawn Myles,8,0.316,0.4,0.667,0.154,0.25,0.5,2015-16,Drexel
Rashann London,5,0.043,0.038,0.5,0.032,0,0,2015-16,Drexel
Terrell Allen,2,0.028999999999999998,0.051,1,0,0,NA,2015-16,Drexel
Tavon Allen,2,0.018000000000000002,0,0,0.008,0.026000000000000002,1,2015-16,Drexel
Total,86,0.11599999999999999,0.107,0.508,0.037000000000000005,0.027999999999999997,0.24,2015-16,Drexel
