name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jordan Salley,18,0.225,0.255,0.812,0.042,0.043,0.5,2013-14,SacramentoSt.
Alex Tiffin,10,0.145,0.11800000000000001,0.444,0.025,0.062,1,2013-14,SacramentoSt.
Eric Stuteville,8,0.136,0.207,1,0.023,0.027999999999999997,0.5,2013-14,SacramentoSt.
Nick Hornsby,8,0.259,0.364,0.5710000000000001,0.021,0.055999999999999994,1,2013-14,SacramentoSt.
Mikh McKinney,5,0.012,0.018000000000000002,1,0.024,0.038,0.75,2013-14,SacramentoSt.
Zach Mills,5,0.235,0.308,1,0.013000000000000001,0.032,1,2013-14,SacramentoSt.
Cody Demps,5,0.045,0.07,1,0.025,0,0,2013-14,SacramentoSt.
Ryan Okwudibonye,3,1,1,0.667,0,0,NA,2013-14,SacramentoSt.
Joey Quigley,2,0.067,0,0,0.053,0,0,2013-14,SacramentoSt.
Dreon Barlett,1,0.125,0.25,1,0,0,NA,2013-14,SacramentoSt.
Total,65,0.11800000000000001,0.139,0.745,0.021,0.028999999999999998,0.5710000000000001,2013-14,SacramentoSt.
