shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.39399999999999996,0.618,0.05,0.6509999999999999,2013-14,SacramentoSt.
2pt Jumpers,0.28,0.373,0.019,0.38,2013-14,SacramentoSt.
3pt Shots,0.326,0.344,0.008,0.34700000000000003,2013-14,SacramentoSt.
