start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.179,0.386,0.39299999999999996,0.48200000000000004,0.18899999999999997,0.132,0.418,0.27399999999999997,2019-20
"Rebound, 11-30 s",0.162,0.47600000000000003,0.281,0.634,0.344,0.33299999999999996,0.375,0.326,2019-20
"Score, 0-10 s",0.061,0.495,0.375,0.639,0.25,0.45799999999999996,0.375,0.25,2019-20
"Score, 11-30 s",0.41200000000000003,0.456,0.253,0.583,0.324,0.335,0.423,0.315,2019-20
"Steal, 0-10 s",0.025,0.551,0.59,0.696,0.205,0.125,0.205,0.375,2019-20
"Steal, 11-30 s",0.02,0.516,0.188,0.833,0.406,0.308,0.406,0.385,2019-20
Transition,0.265,0.42700000000000005,0.40700000000000003,0.544,0.205,0.22399999999999998,0.38799999999999996,0.273,2019-20
