shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.353,0.5870000000000001,0.077,0.635,2016-17,NewHampshire
2pt Jumpers,0.287,0.358,0.017,0.365,2016-17,NewHampshire
3pt Shots,0.36,0.322,0,0.322,2016-17,NewHampshire
