shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.401,0.594,0.079,0.645,2014-15
2pt Jumpers,0.23199999999999998,0.359,0.015,0.365,2014-15
3pt Shots,0.36700000000000005,0.321,0.003,0.322,2014-15
