name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Nick Guadarrama,11,0.16399999999999998,0.18899999999999997,0.7,0.032,0,0,2018-19
Chris Lester,7,0.11599999999999999,0.12,0.6,0.053,0.071,0.5,2018-19
Josh Hopkins,6,0.10800000000000001,0.11800000000000001,0.5,0.043,0.071,0.5,2018-19
David Watkins,5,0.085,0.115,0.75,0,0,NA,2018-19
Luke Rosinski,5,0.25,0.375,0.75,0.125,NA,0,2018-19
Jayden Martinez,4,0.09699999999999999,0.08,0.667,0.022000000000000002,0,0,2018-19
Mark Carbone,3,0.071,0.1,1,0,0,NA,2018-19
Marque Maultsby,2,0,0,NA,0.036000000000000004,0.077,0.5,2018-19
David  Hall,1,0.1,0.16699999999999998,1,0,NA,NA,2018-19
Jordan Reed,1,0,0,NA,0,0,NA,2018-19
Total,45,0.07200000000000001,0.092,0.688,0.021,0.024,0.33299999999999996,2018-19
