name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Dwayne Evans,27,0.11900000000000001,0.105,0.583,0.025,0,0,2013-14,SaintLouis
Rob Loe,18,0.159,0.114,0.47100000000000003,0.027999999999999997,0.077,1,2013-14,SaintLouis
Jordair Jett,15,0.087,0.124,0.9329999999999999,0,0,NA,2013-14,SaintLouis
Grandy Glaze,12,0.11199999999999999,0.111,0.556,0.1,0.25,0.667,2013-14,SaintLouis
McCall Mike,9,0.063,0.08199999999999999,0.667,0.05,0.042,0.33299999999999996,2013-14,SaintLouis
John Manning,7,0.158,0.08,0.33299999999999996,0.05,0,0,2013-14,SaintLouis
Tanner Lancona,2,0.14300000000000002,0,0,0,0,NA,2013-14,SaintLouis
Austin McBroom,1,0,0,NA,0.018000000000000002,0,0,2013-14,SaintLouis
Jake Barnett,1,0.04,0,0,0,NA,NA,2013-14,SaintLouis
Reggie Agbeko,1,0.062,0,0,0,NA,NA,2013-14,SaintLouis
Total,93,0.102,0.096,0.58,0.025,0.026000000000000002,0.33299999999999996,2013-14,SaintLouis
