shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.344,0.662,0.045,0.693,2019-20,UCDavis
2pt Jumpers,0.27,0.37799999999999995,0.04,0.39399999999999996,2019-20,UCDavis
3pt Shots,0.386,0.34,0.012,0.344,2019-20,UCDavis
