shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.27699999999999997,0.603,0.121,0.6859999999999999,2015-16,Arizona
2pt Jumpers,0.41,0.358,0.099,0.39799999999999996,2015-16,Arizona
3pt Shots,0.313,0.316,0.011000000000000001,0.319,2015-16,Arizona
