name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Shabazz Napier,496,0.591,0.517,0.266,0.53,0.14300000000000002,0.3,0.376,0.107,0.433,0.405,0.414,0.48,0.87,2013-14,UConn
Deandre Daniels,401,0.559,0.531,0.344,0.601,0.53,0.35700000000000004,0.385,0.382,0.299,0.41700000000000004,0.98,0.222,0.787,2013-14,UConn
Ryan Boatright,371,0.521,0.45,0.299,0.46799999999999997,0.231,0.385,0.34299999999999997,0.061,0.315,0.376,0.591,0.466,0.7979999999999999,2013-14,UConn
Niels Giffey,206.99999999999997,0.6729999999999999,0.659,0.266,0.764,0.619,0.184,0.395,0.667,0.551,0.465,1,0.319,0.727,2013-14,UConn
Lasan Kromah,206.99999999999997,0.515,0.486,0.46399999999999997,0.615,0.441,0.237,0.204,0.4,0.3,0.33899999999999997,0.9520000000000001,0.295,0.6890000000000001,2013-14,UConn
Omar Calhoun,131,0.42000000000000004,0.37799999999999995,0.183,0.45799999999999996,0.545,0.214,0.35700000000000004,0.3,0.603,0.24100000000000002,1,0.22899999999999998,0.767,2013-14,UConn
Amida Brimah,100,0.632,0.64,0.79,0.7090000000000001,0.625,0.21,0.381,0.625,0,NA,NA,0.61,0.574,2013-14,UConn
Phillip Nolan,97,0.5730000000000001,0.526,0.711,0.667,0.7170000000000001,0.289,0.179,0.4,0,NA,NA,0.41200000000000003,0.775,2013-14,UConn
Tyler Olander,44,0.533,0.47700000000000004,0.386,0.765,0.5379999999999999,0.455,0.25,0.6,0.159,0.28600000000000003,1,0.5,0.727,2013-14,UConn
Terrence Samuel,43,0.609,0.5579999999999999,0.698,0.667,0.4,0.27899999999999997,0.33299999999999996,0.75,0.023,0,NA,0.7909999999999999,0.706,2013-14,UConn
Kentan Facey,27,0.544,0.519,0.593,0.625,0.4,0.29600000000000004,0.125,1,0.111,0.667,1,0.33299999999999996,0.667,2013-14,UConn
Leon Tolksdorf,21,0.364,0.35700000000000004,0.23800000000000002,0.6,0.33299999999999996,0.14300000000000002,0,NA,0.619,0.231,0.667,0.095,0.5,2013-14,UConn
"NIELS,GIFFEY",6,1.25,1.25,0,NA,NA,0,NA,NA,1,0.833,1,0,NA,2013-14,UConn
Pat Lenehan,6,0.28800000000000003,0.25,0.33299999999999996,0,NA,0.16699999999999998,0,NA,0.5,0.33299999999999996,1,0.33299999999999996,0.5,2013-14,UConn
Tor Watts,4,0.25,0.25,0.5,0.5,1,0.25,0,NA,0.25,0,NA,0,NA,2013-14,UConn
Nnamdi Amilo,1,0.513,0,0,NA,NA,1,0,NA,0,NA,NA,2,1,2013-14,UConn
"OWENS,GARLAND",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,UConn
Total,2162,0.562,0.515,0.359,0.601,0.457,0.298,0.33799999999999997,0.28,0.34299999999999997,0.387,0.7490000000000001,0.38299999999999995,0.777,2013-14,UConn
