shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.358,0.535,0.17600000000000002,0.65,2013-14,UConn
2pt Jumpers,0.315,0.293,0.11199999999999999,0.33,2013-14,UConn
3pt Shots,0.326,0.33,0.013999999999999999,0.33399999999999996,2013-14,UConn
