start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.13,0.431,0.495,0.5,0.18600000000000003,0.256,0.319,0.284,2013-14,UNCAsheville
"Rebound, 11-30 s",0.155,0.49200000000000005,0.384,0.552,0.252,0.397,0.364,0.33,2013-14,UNCAsheville
"Score, 0-10 s",0.085,0.409,0.358,0.49,0.226,0.258,0.41600000000000004,0.281,2013-14,UNCAsheville
"Score, 11-30 s",0.408,0.45399999999999996,0.359,0.504,0.29600000000000004,0.32299999999999995,0.345,0.344,2013-14,UNCAsheville
"Steal, 0-10 s",0.078,0.639,0.667,0.655,0.071,0.33299999999999996,0.262,0.455,2013-14,UNCAsheville
"Steal, 11-30 s",0.024,0.513,0.462,0.611,0.282,0.273,0.256,0.4,2013-14,UNCAsheville
Transition,0.293,0.48,0.501,0.5529999999999999,0.16699999999999998,0.266,0.332,0.318,2013-14,UNCAsheville
