shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.207,0.674,0.068,0.723,2014-15,SouthernMiss.
2pt Jumpers,0.386,0.441,0.063,0.47100000000000003,2014-15,SouthernMiss.
3pt Shots,0.40700000000000003,0.358,0.005,0.359,2014-15,SouthernMiss.
