shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.415,0.629,0.07400000000000001,0.679,2012-13,Northeastern
2pt Jumpers,0.253,0.37799999999999995,0.044000000000000004,0.395,2012-13,Northeastern
3pt Shots,0.331,0.332,0.013000000000000001,0.337,2012-13,Northeastern
