name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mike Glover,46,0.132,0.16699999999999998,0.841,0.048,0.059000000000000004,0.5,2011-12
Taaj Ridley,16,0.17600000000000002,0.138,0.5,0,0,NA,2011-12
Lamont Jones,10,0.052000000000000005,0.06,0.7140000000000001,0.006999999999999999,0,0,2011-12
Sean Armand,10,0.31,0.188,0.33299999999999996,0,0,NA,2011-12
Randy Dezouvre,8,0.095,0.114,0.7140000000000001,0.021,0.05,1,2011-12
Ra'Shad James,7,0.162,0.185,0.833,0.053,0.2,1,2011-12
Scott Machado,7,0.035,0.01,0.16699999999999998,0.024,0.059000000000000004,1,2011-12
Jermel Jenkins,3,0.105,0,0,0.05,0.083,1,2011-12
Nyandigisi Moikubo,3,0.3,0.25,0.33299999999999996,0,0,NA,2011-12
Kyle Smyth,3,0.188,0.273,1,0,0,NA,2011-12
Josh Gomez,2,0.4,0.33299999999999996,0.5,0,0,NA,2011-12
Total,115,0.114,0.12,0.657,0.015,0.026000000000000002,0.7140000000000001,2011-12
