name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Johnny McCants,22,0.198,0.18899999999999997,0.667,0.071,0.125,1,2019-20
Ivan Aurrecoechea,21,0.136,0.11900000000000001,0.6,0.013000000000000001,0,0,2019-20
Jabari Rice,20,0.155,0.18600000000000003,0.733,0.10300000000000001,0.133,0.5,2019-20
Trevelin Queen,18,0.154,0.19699999999999998,0.857,0.045,0,0,2019-20
C.J. Bobbitt,5,0.125,0.2,1,0.034,0,0,2019-20
William McNair,3,0.083,0.125,1,0.083,0,0,2019-20
Shunn Buchanan,2,0.033,0,0,0,0,NA,2019-20
Shawn Williams,2,0.111,0.16699999999999998,1,0,0,NA,2019-20
Bryce Rewalt,1,1,1,1,0,NA,NA,2019-20
Terrell Brown,1,0.038,0,0,0,0,NA,2019-20
Clayton Henry,1,0.5,0,0,NA,NA,NA,2019-20
Total,96,0.13699999999999998,0.152,0.7040000000000001,0.032,0.026000000000000002,0.3,2019-20
