shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.45899999999999996,0.625,0.079,0.679,2017-18
2pt Jumpers,0.212,0.365,0.037000000000000005,0.38,2017-18
3pt Shots,0.32899999999999996,0.37,0.013999999999999999,0.375,2017-18
