start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.11900000000000001,0.503,0.33899999999999997,0.569,0.263,0.311,0.39799999999999996,0.382,2011-12,GeorgiaTech
"Rebound, 11-30 s",0.218,0.439,0.265,0.47,0.374,0.342,0.361,0.345,2011-12,GeorgiaTech
"Score, 0-10 s",0.047,0.522,0.313,0.667,0.179,0.5,0.507,0.294,2011-12,GeorgiaTech
"Score, 11-30 s",0.369,0.45,0.263,0.46799999999999997,0.369,0.318,0.369,0.379,2011-12,GeorgiaTech
"Steal, 0-10 s",0.067,0.672,0.698,0.746,0.10400000000000001,0.4,0.198,0.368,2011-12,GeorgiaTech
"Steal, 11-30 s",0.039,0.321,0.14300000000000002,0.5,0.48200000000000004,0.29600000000000004,0.375,0.19,2011-12,GeorgiaTech
Transition,0.233,0.555,0.43700000000000006,0.664,0.201,0.358,0.36200000000000004,0.355,2011-12,GeorgiaTech
