name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kammeon Holsey,29,0.203,0.205,0.654,0.038,0.053,0.667,2011-12,GeorgiaTech
Daniel Miller,25,0.21100000000000002,0.215,0.7,0.04,0.067,0.6,2011-12,GeorgiaTech
Glen Rice,19,0.306,0.263,0.667,0.036000000000000004,0.059000000000000004,0.667,2011-12,GeorgiaTech
Julian Royal,14,0.3,0.33299999999999996,0.667,0.08900000000000001,0.095,0.4,2011-12,GeorgiaTech
Jason Morris,7,0.068,0.091,0.75,0.033,0.083,0.667,2011-12,GeorgiaTech
Mfon Udofia,7,0.066,0.08800000000000001,0.6,0,0,NA,2011-12,GeorgiaTech
Nate Hicks,6,0.35700000000000004,0.5,0.8,0.14300000000000002,0,0,2011-12,GeorgiaTech
Nick Foreman,2,0.14300000000000002,0,0,0.16699999999999998,0,0,2011-12,GeorgiaTech
Brandon Reed,2,0,0,NA,0.036000000000000004,0,0,2011-12,GeorgiaTech
"SPAIN,DJ",1,0.5,1,1,NA,NA,NA,2011-12,GeorgiaTech
Total,112,0.165,0.184,0.674,0.038,0.049,0.478,2011-12,GeorgiaTech
