name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Mfon Udofia,266,0.48700000000000004,0.449,0.28600000000000003,0.447,0.17600000000000002,0.305,0.40700000000000003,0.091,0.41,0.321,0.857,0.38,0.6629999999999999,2011-12,GeorgiaTech
Jason Morris,245.00000000000003,0.44,0.40399999999999997,0.24100000000000002,0.5589999999999999,0.485,0.36700000000000005,0.267,0.33299999999999996,0.392,0.292,0.929,0.249,0.705,2011-12,GeorgiaTech
Brandon Reed,229,0.45399999999999996,0.415,0.223,0.569,0.172,0.245,0.268,0.133,0.5329999999999999,0.27899999999999997,0.941,0.262,0.733,2011-12,GeorgiaTech
Glen Rice,223,0.539,0.525,0.22,0.7759999999999999,0.342,0.377,0.405,0.265,0.40399999999999997,0.33299999999999996,0.667,0.29600000000000004,0.606,2011-12,GeorgiaTech
Daniel Miller,221,0.523,0.498,0.43,0.684,0.677,0.57,0.35700000000000004,0.6,0,NA,NA,0.19,0.762,2011-12,GeorgiaTech
Kammeon Holsey,206,0.582,0.5870000000000001,0.621,0.648,0.41,0.379,0.48700000000000004,0.21100000000000002,0,NA,NA,0.442,0.527,2011-12,GeorgiaTech
Julian Royal,114.99999999999999,0.513,0.483,0.261,0.6,0.389,0.48700000000000004,0.375,0.524,0.252,0.379,1,0.252,0.7240000000000001,2011-12,GeorgiaTech
Pierre Jordan,48,0.42100000000000004,0.406,0.16699999999999998,0.375,0.33299999999999996,0.45799999999999996,0.409,0,0.375,0.278,1,0.083,0.75,2011-12,GeorgiaTech
Nick Foreman,39,0.543,0.5379999999999999,0.179,0.5710000000000001,0.75,0.154,0.33299999999999996,1,0.667,0.385,0.9,0.179,0.5710000000000001,2011-12,GeorgiaTech
Nate Hicks,21,0.524,0.524,0.667,0.5710000000000001,0.375,0.33299999999999996,0.429,0,0,NA,NA,0.381,0.5,2011-12,GeorgiaTech
Derek Craig,18,0.396,0.361,0.111,0,NA,0.16699999999999998,0.667,0.5,0.722,0.231,1,0.111,1,2011-12,GeorgiaTech
McPherson Moore,4,0.75,0.75,0.25,0,NA,0,NA,NA,0.75,0.667,1,0,NA,2011-12,GeorgiaTech
Aaron Peek,2,0,0,0,NA,NA,0.5,0,NA,0.5,0,NA,0,NA,2011-12,GeorgiaTech
"SPAIN,DJ",2,0.5,0.5,1,0.5,0,0,NA,NA,0,NA,NA,0,NA,2011-12,GeorgiaTech
"FISCHER,CHASE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,GeorgiaTech
"SPAIN,DAVID",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12,GeorgiaTech
Total,1639,0.501,0.475,0.318,0.605,0.418,0.37200000000000005,0.37,0.314,0.309,0.312,0.873,0.287,0.654,2011-12,GeorgiaTech
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,GeorgiaTech
