shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.359,0.621,0.084,0.6779999999999999,2014-15
2pt Jumpers,0.26,0.41,0.04,0.42700000000000005,2014-15
3pt Shots,0.381,0.358,0.013999999999999999,0.363,2014-15
