name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
D.J. Johnson,38,0.268,0.256,0.7,0.125,0.12,0.375,2015-16,KansasSt.
Justin Edwards,31,0.126,0.141,0.667,0.162,0.091,0.182,2015-16,KansasSt.
Dean Wade,27,0.256,0.254,0.75,0.079,0.038,0.14300000000000002,2015-16,KansasSt.
Wesley Iwundu,22,0.09699999999999999,0.125,0.8240000000000001,0.057,0.045,0.2,2015-16,KansasSt.
Stephen Hurt,13,0.233,0.24,0.6,0.035,0.03,0.33299999999999996,2015-16,KansasSt.
Barry Brown,10,0.106,0.121,0.5710000000000001,0.011000000000000001,0.045,1,2015-16,KansasSt.
Austin Budke,7,0.21899999999999997,0.294,0.7140000000000001,0,0,NA,2015-16,KansasSt.
Carlbe Ervin II,6,0.111,0.10300000000000001,0.5,0,0,NA,2015-16,KansasSt.
Kamau Stokes,3,0.071,0.154,1,0.026000000000000002,0.071,1,2015-16,KansasSt.
Total,157,0.157,0.17800000000000002,0.701,0.066,0.059000000000000004,0.278,2015-16,KansasSt.
