name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Maalik Wayns,377,0.554,0.479,0.3,0.611,0.11599999999999999,0.316,0.395,0.106,0.385,0.297,0.6509999999999999,0.414,0.8909999999999999,2011-12,Villanova
Dominic Cheek,309,0.536,0.48200000000000004,0.207,0.609,0.385,0.239,0.392,0.483,0.5529999999999999,0.316,0.907,0.353,0.8170000000000001,2011-12,Villanova
Mouphtaou Yarou,258,0.532,0.483,0.391,0.653,0.621,0.605,0.365,0.772,0.004,1,1,0.5579999999999999,0.6809999999999999,2011-12,Villanova
JayVaughn Pinkston,235,0.496,0.434,0.54,0.535,0.353,0.289,0.191,0.308,0.17,0.35,0.929,0.63,0.669,2011-12,Villanova
James Bell,165,0.536,0.509,0.19399999999999998,0.594,0.316,0.182,0.267,0.5,0.624,0.369,0.9470000000000001,0.19399999999999998,0.7809999999999999,2011-12,Villanova
Darrun Hilliard,121,0.49300000000000005,0.45899999999999996,0.19,0.478,0.364,0.24,0.44799999999999995,0.385,0.57,0.304,0.9520000000000001,0.24,0.759,2011-12,Villanova
Ty Johnson,101,0.42900000000000005,0.337,0.287,0.483,0.14300000000000002,0.465,0.23399999999999999,0.182,0.248,0.24,1,0.396,0.875,2011-12,Villanova
Markus Kennedy,97,0.42500000000000004,0.44799999999999995,0.629,0.574,0.34299999999999997,0.35100000000000003,0.20600000000000002,0.857,0.021,0.5,1,0.14400000000000002,0.071,2011-12,Villanova
Maurice Sutton,66,0.558,0.53,0.636,0.595,0.4,0.348,0.435,0.6,0.015,0,NA,0.439,0.655,2011-12,Villanova
Achraf Yacoubou,52,0.49300000000000005,0.452,0.154,0.625,0.4,0.115,0.33299999999999996,0,0.731,0.289,1,0.154,1,2011-12,Villanova
Total,1780.9999999999998,0.519,0.467,0.337,0.585,0.353,0.32899999999999996,0.336,0.457,0.33399999999999996,0.318,0.873,0.39799999999999996,0.755,2011-12,Villanova
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12,Villanova
