shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.366,0.55,0.122,0.627,2013-14
2pt Jumpers,0.28,0.386,0.051,0.40700000000000003,2013-14
3pt Shots,0.354,0.373,0,0.373,2013-14
