start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.115,0.445,0.349,0.6,0.18,0.29,0.47100000000000003,0.259,2011-12,OklahomaSt.
"Rebound, 11-30 s",0.22699999999999998,0.479,0.23800000000000002,0.506,0.359,0.385,0.40299999999999997,0.365,2011-12,OklahomaSt.
"Opp score, 0-10 s",0.049,0.562,0.28800000000000003,0.7140000000000001,0.21899999999999997,0.125,0.493,0.444,2011-12,OklahomaSt.
"Opp score, 11-30 s",0.397,0.449,0.22399999999999998,0.5710000000000001,0.424,0.341,0.353,0.33299999999999996,2011-12,OklahomaSt.
"Steal, 0-10 s",0.068,0.652,0.5489999999999999,0.804,0.16699999999999998,0.294,0.284,0.379,2011-12,OklahomaSt.
"Steal, 11-30 s",0.027000000000000003,0.43799999999999994,0.2,0.5,0.475,0.474,0.325,0.231,2011-12,OklahomaSt.
Transition,0.231,0.53,0.395,0.701,0.184,0.25,0.42100000000000004,0.32899999999999996,2011-12,OklahomaSt.
