name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Keiton Page,379,0.598,0.55,0.113,0.605,0.308,0.21100000000000002,0.425,0.47100000000000003,0.675,0.387,0.737,0.34299999999999997,0.846,2011-12
Le'Bryan Nash,315,0.48000000000000004,0.425,0.33,0.5379999999999999,0.35700000000000004,0.46299999999999997,0.37,0.259,0.20600000000000002,0.24600000000000002,0.688,0.41,0.721,2011-12
Markel Brown,257,0.521,0.467,0.36200000000000004,0.645,0.41700000000000004,0.366,0.287,0.37,0.272,0.314,0.773,0.46299999999999997,0.731,2011-12
Brian Williams,225.99999999999997,0.553,0.522,0.40700000000000003,0.685,0.444,0.212,0.396,0.737,0.381,0.27899999999999997,0.958,0.39799999999999996,0.6779999999999999,2011-12
Cezar Guerrero,182,0.45199999999999996,0.418,0.18100000000000002,0.667,0.136,0.418,0.276,0.095,0.401,0.301,0.909,0.198,0.778,2011-12
Mike Cobbins,132,0.52,0.485,0.508,0.701,0.617,0.485,0.266,0.765,0.008,0,NA,0.364,0.688,2011-12
Jean-Paul Olukemi,83,0.5770000000000001,0.512,0.48200000000000004,0.675,0.48100000000000004,0.253,0.23800000000000002,0,0.265,0.318,0.7140000000000001,0.578,0.7709999999999999,2011-12
Reger Dowell,50,0.508,0.46,0.42,0.381,0.125,0.22,0.273,0,0.36,0.444,0.75,0.38,0.737,2011-12
Philip Jurick,28.999999999999996,0.5790000000000001,0.655,0.759,0.727,0.25,0.24100000000000002,0.429,0,0,NA,NA,0.655,0.316,2011-12
Fred Gulley,24,0.547,0.5,0.25,0.5,0.33299999999999996,0.292,0.429,0,0.45799999999999996,0.364,1,0.45799999999999996,0.727,2011-12
Marek Soucek,20,0.603,0.625,0.3,0.5,1,0.4,0.625,0.8,0.3,0.5,1,0.25,0.4,2011-12
Christien Sager,4,0.505,0.375,0,NA,NA,0,NA,NA,1,0.25,1,0.5,1,2011-12
"GROOMS,SAM",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
"RAINES,CADARIAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
"BROWN,ROBERT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-12
Total,1701.0000000000002,0.532,0.489,0.31,0.628,0.408,0.33,0.34,0.382,0.36,0.337,0.7909999999999999,0.386,0.733,2011-12
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2011-12
