name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Devante Jackson,317,0.515,0.48100000000000004,0.375,0.63,0.547,0.467,0.43200000000000005,0.484,0.08199999999999999,0.34600000000000003,0.889,0.312,0.7070000000000001,2019-20,Grambling
Ivy Smith.Jr,271,0.49499999999999994,0.395,0.33899999999999997,0.446,0.122,0.314,0.353,0.16699999999999998,0.292,0.304,0.583,0.616,0.7959999999999999,2019-20,Grambling
Prince Moss,236,0.4670000000000001,0.43200000000000005,0.335,0.6459999999999999,0.588,0.212,0.3,0.467,0.39399999999999996,0.258,0.917,0.20800000000000002,0.7759999999999999,2019-20,Grambling
Kelton Edwards,212,0.45799999999999996,0.44299999999999995,0.307,0.585,0.368,0.27399999999999997,0.293,0.41200000000000003,0.316,0.38799999999999996,0.9229999999999999,0.16,0.618,2019-20,Grambling
Cameron Christon,158,0.556,0.506,0.215,0.588,0.45,0.228,0.41700000000000004,0.467,0.519,0.366,0.8,0.266,0.905,2019-20,Grambling
Anthony Gaston,156,0.51,0.446,0.256,0.7,0.28600000000000003,0.295,0.28300000000000003,0.385,0.37200000000000005,0.32799999999999996,0.895,0.423,0.7879999999999999,2019-20,Grambling
Travon Bunch,142,0.483,0.507,0.711,0.6829999999999999,0.652,0.106,0.2,0,0.013999999999999999,0,NA,0.627,0.382,2019-20,Grambling
Trevell Cunningham,139,0.402,0.37799999999999995,0.424,0.5760000000000001,0.235,0.187,0.192,0.4,0.309,0.209,0.667,0.324,0.5329999999999999,2019-20,Grambling
Terreon Randolph,100,0.515,0.505,0.68,0.647,0.318,0.21,0.23800000000000002,0.6,0.03,0.33299999999999996,0,0.51,0.529,2019-20,Grambling
Zahad Munford,34,0.33399999999999996,0.294,0.059000000000000004,0.5,0,0.059000000000000004,0,NA,0.8240000000000001,0.214,0.833,0.11800000000000001,1,2019-20,Grambling
",IVY",28.000000000000004,0.557,0.536,0.46399999999999997,0.5379999999999999,0,0.28600000000000003,0.625,0,0.25,0.28600000000000003,0.5,0.39299999999999996,0.636,2019-20,Grambling
Tra'Michael Moton,17,0.585,0.5,0.529,0.778,0.14300000000000002,0.11800000000000001,0,NA,0.17600000000000002,0.33299999999999996,0,0.647,0.818,2019-20,Grambling
Josh Mullins,12,0.404,0.375,0.41700000000000004,0.6,0.33299999999999996,0.083,0,NA,0.33299999999999996,0.25,1,0.5,0.5,2019-20,Grambling
Dearius Henyard,9,0.611,0.611,0.111,1,0,0,NA,NA,0.889,0.375,1,0,NA,2019-20,Grambling
Jay Head,3,0.38,0.33299999999999996,0.33299999999999996,1,1,0,NA,NA,0.33299999999999996,0,NA,0.667,0.5,2019-20,Grambling
David Loville,3,0,0,0,NA,NA,0,NA,NA,0.667,0,NA,0,NA,2019-20,Grambling
"ELLISON,MASON",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,Grambling
Total,1837,0.48900000000000005,0.449,0.375,0.61,0.42100000000000004,0.271,0.345,0.39,0.275,0.306,0.8059999999999999,0.368,0.682,2019-20,Grambling
