name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
E.J. Crawford,391,0.614,0.569,0.504,0.619,0.295,0.151,0.40700000000000003,0.20800000000000002,0.345,0.37799999999999995,0.765,0.361,0.83,2018-19,Iona
Rickey McGill,353,0.591,0.544,0.42200000000000004,0.5770000000000001,0.18600000000000003,0.218,0.48100000000000004,0.18899999999999997,0.36,0.36200000000000004,0.7170000000000001,0.465,0.762,2018-19,Iona
Tajuan Agee,320,0.551,0.506,0.47200000000000003,0.55,0.373,0.231,0.37799999999999995,0.39299999999999996,0.297,0.358,0.882,0.42200000000000004,0.733,2018-19,Iona
Asante Gist,310,0.547,0.505,0.284,0.534,0.27699999999999997,0.135,0.35700000000000004,0.067,0.581,0.35,0.762,0.32899999999999996,0.775,2018-19,Iona
Ben Perez,163,0.612,0.586,0.184,0.633,0.632,0.07400000000000001,0.5,0.33299999999999996,0.742,0.38799999999999996,0.872,0.22699999999999998,0.8109999999999999,2018-19,Iona
Andrija Ristanovic,90,0.523,0.494,0.078,0.7140000000000001,0.8,0.17800000000000002,0.312,0.4,0.7440000000000001,0.34299999999999997,0.9570000000000001,0.17800000000000002,0.812,2018-19,Iona
Isaiah Still,80,0.47200000000000003,0.431,0.525,0.5,0.19,0.025,0,NA,0.45,0.25,1,0.6,0.583,2018-19,Iona
Jahnathan Maxwell,71,0.45599999999999996,0.444,0.254,0.667,0.667,0.085,0.5,0.667,0.662,0.23399999999999999,1,0.16899999999999998,0.583,2018-19,Iona
Niksa Nikolic,48,0.585,0.604,0.917,0.614,0.667,0.083,0.5,0.5,0,NA,NA,0.33299999999999996,0.43799999999999994,2018-19,Iona
Payton Hudson,9,0.278,0.278,0,NA,NA,0.222,0.5,0,0.778,0.14300000000000002,1,0,NA,2018-19,Iona
Malik Rhem,2,0,0,1,0,NA,0,NA,NA,0,NA,NA,1,0,2018-19,Iona
"ALLEN,JORDAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19,Iona
Total,1837,0.5670000000000001,0.528,0.396,0.58,0.336,0.16,0.41200000000000003,0.256,0.444,0.35,0.821,0.366,0.75,2018-19,Iona
