shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.354,0.578,0.10099999999999999,0.644,2018-19
2pt Jumpers,0.21899999999999997,0.39,0.023,0.39899999999999997,2018-19
3pt Shots,0.42700000000000005,0.365,0.006999999999999999,0.368,2018-19
