start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.121,0.64,0.28600000000000003,0.66,0.18899999999999997,0.39399999999999996,0.526,0.478,2016-17,Presbyterian
"Rebound, 11-30 s",0.23800000000000002,0.531,0.23600000000000002,0.506,0.297,0.41200000000000003,0.466,0.41200000000000003,2016-17,Presbyterian
"Score, 0-10 s",0.038,0.545,0.255,0.5,0.2,0.727,0.545,0.33299999999999996,2016-17,Presbyterian
"Score, 11-30 s",0.359,0.469,0.249,0.574,0.27,0.371,0.48100000000000004,0.313,2016-17,Presbyterian
"Steal, 0-10 s",0.094,0.607,0.5660000000000001,0.688,0.154,0.47600000000000003,0.27899999999999997,0.342,2016-17,Presbyterian
"Steal, 11-30 s",0.035,0.667,0.275,0.429,0.235,0.583,0.49,0.56,2016-17,Presbyterian
Transition,0.254,0.613,0.385,0.66,0.17800000000000002,0.47700000000000004,0.43700000000000006,0.419,2016-17,Presbyterian
