shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.322,0.594,0.102,0.6609999999999999,2016-17
2pt Jumpers,0.24,0.401,0.032,0.415,2016-17
3pt Shots,0.43799999999999994,0.38799999999999996,0.005,0.39,2016-17
