name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Maurice Walker,37,0.161,0.182,0.88,0.11,0.09699999999999999,0.25,2014-15
Elliott Eliason,16,0.37799999999999995,0.33299999999999996,0.7859999999999999,0.091,0,0,2014-15
Joey King,12,0.233,0.226,0.7,0.033,0,0,2014-15
Charles Buggs,11,0.152,0.08,0.4,0.3,0,0,2014-15
Carlos Morris,9,0.067,0.055999999999999994,0.6,0.031,0.021,0.25,2014-15
Bakary Konate,8,0.267,0.231,0.75,0.2,0.16699999999999998,0.25,2014-15
Deandre Mathieu,7,0.033,0.044000000000000004,1,0.038,0.034,0.25,2014-15
Andre Hollins,6,0.06,0.09699999999999999,1,0.017,0.025,0.5,2014-15
Daquein McNeil,2,0.33299999999999996,0.33299999999999996,1,0.111,0,0,2014-15
Nate Mason,1,0,0,NA,0.008,0,0,2014-15
Josh Martin,1,0.25,0,0,0,NA,NA,2014-15
Total,110,0.125,0.132,0.775,0.053,0.03,0.184,2014-15
