shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.373,0.612,0.162,0.73,2012-13
2pt Jumpers,0.27399999999999997,0.322,0.086,0.35200000000000004,2012-13
3pt Shots,0.353,0.392,0.005,0.39399999999999996,2012-13
