shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.38,0.647,0.11699999999999999,0.733,2011-12
2pt Jumpers,0.303,0.332,0.055,0.35100000000000003,2011-12
3pt Shots,0.317,0.374,0.009000000000000001,0.377,2011-12
